0.160828	-0.314836	-0.183170	0.093571	0.145931	0.896943	0.144574	0.156454	-0.655082	0.471522	0.366829	-0.715771	-0.172580	-0.189175	-0.180695	0.086897	0.329081	0.019439	-0.476096	-0.122871	0.041005	-0.129523	-0.230569	-0.161400	-0.094899	0.353678	-0.799796	0.189470	-0.190219	-0.381004	0.015288	0.498248	-0.173455	0.218072	0.075371	0.153174	0.443004	0.536894	-0.107731	0.200579	-0.037448	-0.141934	0.774426	-0.472975	0.022967	-0.626991	-0.102870	0.053357	0.335687	-0.329834	0.172116	0.585260	-0.139200	-0.675905	-0.065908	-0.578594	0.666648	-0.334902	-0.321366	0.095671	0.384452	0.132450	-0.468721	0.085097	0.063853	0.056114	0.384111	0.171057	-0.052671	-0.490559	-0.045360	-0.027360	-0.351205	0.169783	0.591289	-0.489339	-0.166361	0.094256	-0.177005	-0.295682	-0.174081	-0.056350	0.157750	0.020521	-0.604596	-0.593071	0.057475	-0.479238	0.179980	0.067512	-0.072441	0.151694	0.408182	-0.302758	0.425790	0.298142	0.264001	0.302761	-0.545451	-0.065474
0.149268	-0.251346	-0.301457	-0.556415	0.210492	0.139961	-0.127709	0.179006	-0.241214	0.074443	0.621539	-0.327274	0.161406	0.025111	-0.014068	0.013620	0.450084	0.026863	-0.101362	0.033040	-0.277076	-0.034110	0.013616	-0.032784	-0.332068	0.092582	0.106580	0.075396	0.092192	0.075368	-0.213620	0.669863	-0.369471	0.355837	-0.083999	0.300915	-0.089750	-0.010236	0.166130	0.259719	0.176398	-0.405910	0.636157	0.310999	0.257285	-0.418678	0.051517	0.053635	-0.323345	-0.494624	-0.045634	0.730723	-0.346298	-0.246190	0.667296	-0.229784	0.276199	-0.222203	-0.229580	0.222073	0.649927	-0.127375	0.115342	-0.060643	0.298367	0.415018	0.515026	-0.746999	0.144164	-0.433301	0.090114	-0.067386	-0.392561	0.506945	0.119496	0.518379	-0.098560	0.103952	0.612870	-0.338911	-0.314093	-0.363897	0.704675	0.764400	0.000731	-0.457357	0.135583	-0.480941	-0.216706	-0.620698	0.413455	0.568939	0.098108	-0.049697	-0.256807	0.860798	-0.016268	-0.084853	-0.713407	0.302985
0.063890	-0.026992	-0.110090	-0.082791	0.048604	-0.501785	-0.414575	0.246995	0.445780	-0.385011	0.450292	-0.618914	0.113861	0.143216	0.681224	-0.499912	0.140493	0.506224	0.257795	-0.277662	-0.498298	-0.617207	0.534380	0.511172	-0.244208	0.712017	-0.823645	-0.112807	0.009603	-0.052665	0.565249	0.546170	-0.112492	0.238829	-0.156749	0.184914	-0.431062	0.203423	0.230741	-0.195629	0.103347	-0.066589	0.588917	-0.313209	-0.257725	-0.743947	-0.114289	0.320365	0.576073	-0.924140	-0.290396	-0.757756	0.062590	0.738233	0.409501	0.379816	0.620152	-0.100020	0.346911	0.423830	-0.374941	-0.851788	0.355617	0.739097	0.502394	-0.576700	0.167089	-0.028535	0.106507	-0.330277	-0.022832	-0.068941	0.322257	-0.100532	-0.003715	0.771254	-0.273917	-0.029877	0.075424	-0.514081	0.452520	-0.552777	-0.474274	-0.581468	0.746113	0.750248	-0.047562	-0.239178	-0.564105	-0.117782	-0.113724	-0.774985	0.007252	0.291223	0.496786	0.553663	-0.714419	0.343607	-0.527537	-0.059613
0.013320	0.331338	0.615261	0.124161	-0.220608	-0.239871	0.030571	0.214257	-0.498583	-0.144293	0.002973	-0.920586	0.122229	0.197203	0.181094	-0.366722	0.397323	0.288831	0.517263	-0.005340	-0.011994	-0.000348	-0.339661	0.254264	-0.041666	-0.219901	-0.316692	-0.038677	0.196912	-0.284613	0.143759	0.126266	-0.014158	0.225169	0.064204	-0.046374	-0.335649	0.192952	0.509587	-0.089198	-0.078997	-0.207811	-0.056551	0.150965	0.207351	-0.107561	0.364800	0.267517	-0.248341	0.081258	0.042345	0.089275	-0.240562	-0.486270	0.001926	-0.381223	-0.163616	0.270537	0.001349	-0.228741	0.241738	-0.242283	0.093957	0.386239	0.267170	0.129351	-0.190974	0.036718	-0.178988	0.134947	-0.294481	-0.300621	-0.289572	-0.123213	-0.052055	-0.212777	0.466251	-0.244011	-0.108731	-0.031303	0.395483	0.465217	0.152169	0.002956	0.421319	-0.028104	0.561424	0.169004	0.017854	-0.025767	0.129806	0.351289	0.294821	0.468317	0.027938	0.043947	-0.427640	-0.625904	-0.214383	-0.098576
0.431748	-0.054878	0.482546	-0.132192	-0.428666	0.755897	0.696693	-0.139921	-0.367978	-0.070804	0.112913	-0.424135	0.187995	0.060538	-0.345149	0.497252	0.366108	0.679581	-0.165039	-0.040492	-0.078637	0.071652	-0.352464	-0.078726	-0.201326	0.219894	-0.528687	-0.015264	0.089806	-0.006804	0.107066	-0.133518	-0.438082	0.380452	0.756936	0.015927	-0.559543	-0.371017	0.591944	-0.136101	-0.369502	-0.092015	0.179668	0.429076	0.411211	-0.533908	-0.128311	0.103468	0.370916	-0.563890	-0.504990	0.064553	0.342633	-0.697929	-0.299080	-0.783693	0.381101	0.378424	0.546707	0.336162	0.050432	-0.572084	0.034391	0.590237	0.128058	-0.994214	0.507382	-0.282501	-0.101589	-0.439154	-0.544244	0.023934	-0.101780	-0.071221	-0.076270	0.124478	-0.339480	0.119740	0.178598	-0.379547	-0.060893	0.383594	-0.029274	-0.217427	-0.053295	-0.028337	-0.268420	-0.549793	-0.349653	-0.426640	0.170151	0.747848	0.267121	-0.051240	-0.046882	0.330574	-0.091496	-0.042225	-0.553807	0.483698
-0.056984	0.333976	-0.274765	0.136226	-0.100104	0.195942	-0.262194	-0.346803	0.069727	0.188848	-0.152496	-0.459159	-0.008509	0.119383	0.136003	-0.096101	0.289961	0.443210	0.482537	0.245947	0.027071	0.519495	0.162167	-0.214150	-0.300524	0.202309	-0.242451	0.493911	0.117364	-0.416538	0.412372	0.369241	-0.053233	0.077345	0.292598	-0.428882	-0.274030	-0.215100	0.266931	0.756272	0.223183	0.091026	0.206634	-0.109036	0.035428	-0.192487	0.091703	-0.199569	0.364340	-0.321555	-0.256467	-0.337072	0.093365	-0.194828	-0.323186	-0.149315	0.310818	0.128623	0.056191	0.113562	-0.132221	-0.311084	-0.338809	0.480251	-0.224977	0.081583	0.051184	0.214882	-0.297511	-0.303212	-0.583575	0.091132	-0.299661	-0.113680	0.133358	-0.039727	-0.114859	0.267774	0.053890	-0.278862	0.363819	0.510276	0.094480	-0.045756	-0.139663	0.523778	0.418531	0.080561	0.136454	-0.088892	0.341387	-0.342019	0.470502	0.069969	0.122829	0.715105	-0.050159	-0.324347	-0.299926	0.011064
0.186062	0.134155	0.005755	-0.088235	0.139058	-0.072744	-0.460608	0.292861	0.251228	-0.024418	0.628563	-0.206175	-0.458271	0.336903	0.437360	-0.563003	-0.105450	0.433113	-0.278647	-0.382498	-0.032282	-0.138458	0.410144	-0.137850	-0.189297	0.070038	-0.833873	0.412134	0.139851	-0.434036	-0.507847	0.555747	-0.618691	-0.059554	0.194515	-0.511861	-0.087704	0.674795	0.344310	-0.413803	0.078428	0.049482	-0.414867	-0.103861	-0.175156	0.158352	0.555553	0.878294	-0.008326	0.019800	0.195214	0.213019	-0.683407	-0.372873	0.143869	0.186527	1.048390	0.198060	-0.292391	-0.217045	-0.040524	-0.423183	0.592653	-0.307315	0.010788	0.312699	0.461490	0.477181	-0.096165	0.651452	-0.274073	-0.541599	-0.158723	-0.177414	-0.215456	-0.136908	0.124553	0.249470	0.048006	-0.030534	0.160890	0.120312	-0.007660	0.425742	-0.081760	-0.221580	-0.197003	-0.183960	-0.188824	0.250897	0.074884	-0.499033	0.732882	0.146693	0.021441	0.233209	-0.504018	-0.413734	0.576664	0.071896
0.115839	-0.012113	-0.226861	-0.161222	-0.373870	0.292895	-0.481607	0.187800	-0.469323	-0.259578	0.152845	-0.192814	-0.649588	-0.281751	0.343151	-0.291310	0.397547	0.280380	-0.223559	-0.024550	0.088782	0.050914	0.563295	0.018967	-0.137768	0.281750	-0.313531	0.456121	0.516684	0.140034	0.307860	-0.090505	-0.235585	-0.311223	0.451790	-0.314420	-0.148604	0.357512	0.543211	0.061308	0.228608	0.217904	-0.005517	0.455644	-0.004214	0.006542	0.378999	0.756878	-0.276127	0.117756	0.430832	-0.221035	-0.502394	-0.153217	0.178528	-0.160285	0.587163	-0.149725	-0.218933	-0.041656	0.206087	-0.418450	0.388301	0.256955	0.100695	-0.129414	0.510737	0.530398	-0.100833	-0.083283	0.183912	0.093518	-0.345266	-0.067632	-0.234326	-0.157842	0.052806	0.246051	-0.039778	0.157648	0.481919	0.586883	0.118533	0.118758	-0.074419	0.225586	0.196467	-0.124882	0.029744	-0.336094	0.469356	-0.132725	0.607633	0.359324	-0.407253	0.032517	-0.752651	-0.482482	0.233105	0.179078
-0.338292	-0.032410	0.006072	0.310646	0.167080	0.679216	0.042877	-0.397791	0.236497	0.347966	0.565637	-0.683522	0.057692	-0.089981	0.013760	0.203782	0.239208	0.704751	-0.220589	-0.327393	-0.162995	0.037041	-0.376335	0.421927	-0.309098	-0.050304	-0.788892	0.190000	-0.512272	0.007713	0.087145	0.866446	-0.240692	0.447033	-0.081010	0.244257	0.121213	-0.180417	0.482102	0.141335	0.113444	-0.496672	0.881920	0.085288	-0.477169	-0.597905	-0.079030	0.454224	0.589610	-0.476101	0.020038	-0.234999	0.115369	-0.155272	-0.511323	-0.226600	0.250750	0.128864	-0.316485	0.420498	-0.054229	-0.560212	-0.148008	0.358698	0.640273	-0.285276	0.623343	-0.017072	-0.275507	-0.611220	-0.286125	-0.043375	0.061007	0.144659	0.028533	0.213512	0.026710	0.142952	-0.292716	-0.336697	0.059076	-0.473908	-0.532334	-0.804564	0.148053	0.320632	0.283618	-0.214202	-0.048073	0.149941	-0.211860	0.082741	0.163411	-0.215988	-0.219588	0.309383	-0.301690	0.151123	-0.224912	-0.001723
-0.010940	0.130815	-0.042252	-0.511754	-0.287047	-0.052409	-0.526770	0.535882	-0.114942	-0.224271	-0.046174	-0.300342	0.328744	-0.029609	-0.130033	-0.692821	0.606544	0.894365	0.074790	-0.192115	-0.374188	-0.315477	0.367596	-0.257647	-0.459536	-0.286956	-0.241047	-0.110336	0.276716	-0.109822	0.051554	0.249552	-0.429351	-0.223136	-0.239356	0.675274	-0.526861	0.237490	-0.139940	0.448416	0.262279	-0.424505	0.602372	-0.691471	0.324178	0.143314	-0.667522	0.180149	0.265053	-0.204248	-0.620975	-0.060287	-0.486576	-0.362864	0.278715	0.311511	0.170817	-0.115844	0.071346	0.791754	-0.058075	-0.330235	-0.287028	0.211833	-0.341897	0.468124	0.189400	-0.188536	0.003851	-0.653725	0.052621	0.220508	0.260179	0.335529	0.183370	0.435684	0.110426	-0.173868	0.223097	-0.197488	0.394610	-0.278338	-0.039205	0.218633	0.070175	-0.575769	0.494715	-0.109232	-0.734637	0.040022	-0.105847	0.542372	0.192807	-0.300158	0.315966	0.826927	-0.098888	-0.021435	-0.165863	0.242140
0.539824	-0.886660	-0.017310	0.320551	-0.078778	0.677121	-0.527667	-0.075137	0.499684	-0.668816	0.174880	-0.460541	0.285619	1.018747	0.111292	-0.026800	0.219430	0.352012	-0.013839	1.170699	-0.111139	0.710446	0.127964	-0.201443	-0.594922	0.601786	-0.175474	-0.483197	-0.108774	0.441577	-0.280364	0.277680	-0.302131	0.693068	0.247007	-0.291167	0.000404	0.058694	-0.010490	0.407764	0.596913	-0.123009	0.514477	-0.226699	-0.369998	-0.323668	-0.096010	0.014641	0.688441	-1.213485	0.587452	-0.366120	0.024553	0.101387	0.603589	-0.557799	0.474622	0.898039	0.477591	0.339782	-0.368964	-0.130512	-0.130130	-0.038778	0.382311	-0.728755	0.409978	-0.201487	-0.099400	0.062451	0.683090	-0.155460	-0.549012	0.604665	0.733601	0.519375	0.503724	-0.173743	-0.720257	-0.037197	0.113178	-0.368179	-0.624281	-0.125581	0.168423	0.396491	0.425564	0.347705	-0.248582	-0.482470	-0.286763	0.587057	0.429139	-0.220956	-0.281015	0.486366	-0.431370	-0.366296	-0.349873	-0.083198
0.152078	-0.000505	-0.016888	0.042318	-0.192727	0.303241	-0.089483	0.167370	-0.168819	-0.106491	-0.201534	-0.226326	0.110964	0.093663	0.080530	0.118756	0.255683	0.274312	-0.235840	0.270193	0.297372	-0.119912	-0.043017	-0.068912	-0.265243	0.118526	-0.272671	-0.039947	0.288111	0.213158	0.126466	-0.007898	-0.329683	0.029406	0.260867	0.045233	-0.204058	0.148873	0.212193	-0.002998	-0.097676	0.046121	0.585366	0.031213	0.220022	-0.354835	0.033988	-0.145550	0.014468	-0.397627	-0.199115	-0.078868	0.037907	-0.118603	0.080402	-0.202697	0.460327	0.344834	0.209463	0.373455	-0.325071	-0.012921	0.032330	0.271195	0.121999	-0.401930	0.099472	0.012873	-0.021359	-0.148677	-0.089331	0.267418	-0.082347	0.182914	-0.132256	0.077773	0.020128	0.257587	-0.040430	-0.060914	0.177623	0.051859	-0.015623	-0.119497	-0.129423	-0.251547	-0.093528	0.018968	-0.236554	-0.332787	0.090640	0.170869	0.119262	-0.056546	-0.112657	0.073341	-0.222704	0.032122	0.116109	-0.059002
0.868905	-0.083338	-0.180766	-0.084079	-0.771363	0.462599	-0.622458	-0.470958	-0.271847	0.206801	-0.005298	-0.391930	-0.313376	0.289314	0.048142	0.012402	0.827727	-0.212300	-0.234582	-0.165291	0.619259	-0.367530	0.321959	-0.379510	-0.480432	0.418387	-0.487695	0.356166	0.748361	0.476874	0.517695	-0.288201	-0.592368	-0.318095	0.436704	-0.126761	-0.363263	0.410842	0.353137	-0.061872	0.114345	0.135206	1.290712	-0.014450	0.282826	-0.705217	-0.003154	-0.338482	0.093587	-0.677009	-0.586376	-0.267464	-0.265755	0.200152	0.563861	0.148398	0.915687	0.012059	-0.092053	0.717736	-0.259088	-0.039475	-0.189985	0.329391	0.432386	-0.616245	0.640253	-0.030602	0.274169	-0.330814	0.026401	0.359558	0.093322	0.494900	-0.468029	-0.029965	0.094515	0.557921	0.055246	0.190277	0.591491	-0.016246	-0.451466	-0.411136	-0.160085	-0.332872	-0.130195	-0.300314	-0.164393	-0.615402	0.452711	0.016044	0.319593	0.110173	-0.165654	0.049919	-0.421609	0.051231	0.195517	-0.229897
0.331842	-0.139610	-0.654479	-0.016156	-0.196279	0.118026	-0.647721	0.320205	0.499317	-0.155804	-0.207341	-0.318496	0.242714	0.425572	0.005644	-0.720774	0.250159	-0.109066	-0.105916	0.990654	0.168272	0.268048	0.584058	-0.341317	-0.658391	0.271811	-0.051796	-0.157466	0.271836	0.020096	0.009594	-0.091518	-0.415068	0.073335	-0.209282	-0.260966	-0.146163	0.421956	-0.129668	0.518000	0.195632	0.203833	0.561075	-0.635969	0.189620	-0.406307	-0.284570	-0.226162	0.110277	-0.638571	0.074801	-0.214647	-0.261354	-0.086762	0.584147	0.059924	0.481570	0.326774	0.036153	0.348132	-0.326886	0.289267	0.186705	-0.181176	0.145571	-0.159816	-0.031554	0.188860	0.086507	0.213993	0.378670	0.088602	-0.147230	0.727383	0.654688	0.136294	0.650092	0.366838	-0.245342	0.058921	0.513696	0.099228	0.002107	0.321817	0.057382	-0.254343	0.353295	0.387087	-0.054926	-0.240307	-0.316974	0.268053	0.124242	-0.069226	-0.011694	0.729316	-0.119027	-0.189947	-0.042554	0.017208
0.064965	-0.559729	0.470288	0.819982	-0.325804	0.172545	-0.210935	0.074720	0.299230	0.123211	0.164154	-0.456489	0.178780	0.126219	-0.156122	0.084753	0.530739	0.177093	0.354694	0.352195	-0.619058	0.431444	0.094030	0.217542	-0.111157	0.319335	-0.456714	-0.241244	-0.069696	0.506349	-0.493926	0.248264	-0.081395	0.720119	0.031281	0.239853	0.071398	0.071688	-0.054841	-0.326933	0.632896	-0.504554	0.437558	0.185553	-0.795254	-0.141528	-0.233380	0.390098	0.803065	-0.359705	0.407976	-0.758592	-0.335854	-0.192986	0.053956	-0.380920	0.456135	-0.126449	-0.289030	-0.317235	-0.123415	-0.256990	-0.181186	-0.146371	0.396940	-0.284574	0.023148	-0.239075	0.392454	0.580426	0.385914	-0.765758	-0.124666	0.386168	0.300029	0.591620	0.457628	0.063542	-0.175796	-0.016108	0.057340	-0.569887	-1.009407	0.041698	0.225677	-0.102477	0.140242	0.249060	-0.157648	-0.014956	-0.162752	0.273352	0.084586	0.410222	-0.607211	0.196953	-0.048389	0.028590	-0.110026	-0.316696
