-0.174433	-0.390622	-0.307295	-0.133637	-0.209327	-0.190573	-0.099286	0.421339	0.147883	-0.398494	-0.819590	-0.584775	-0.345926	0.009506	-0.059093	0.241366	0.278540	0.163385	0.015732	-0.499622	-0.497902	-0.714815	-0.156019	-0.815294	0.049332	-0.176954	-0.658520	-0.055797	-0.359822	-0.077622	0.336164	0.044807	-0.330802	-0.439737	0.068542	-0.119757	-0.559183	0.114523	-0.783466	-0.268363	0.295434	0.698740	-0.199344	0.461481	-0.213737	-0.173513	0.243551	-0.513336	0.411471	0.707333	-0.391867	0.147770	0.339175	-0.326103	-0.094341	0.103511	0.738557	-0.406078	0.268445	0.006409	-0.610700	-0.073045	0.366602	-0.695285	0.912108	0.182239	-0.499957	-0.443429	-0.086386	-0.706315	0.024024	0.271158	0.030217	-0.095198	-0.276599	0.185129	-0.052120	0.004338	0.056726	-0.013499	-0.083880	0.456424	-0.306398	-0.092581	-0.147661	0.409055	-0.012899	-0.129494	-0.531819	0.107269	0.205423	-0.805156	0.001272	-0.267833	0.565800	0.735344	-0.555507	0.545205	-0.366984	-0.152543
-0.114143	-0.304143	-0.157899	-0.437403	0.544578	-0.286165	0.129920	-0.394476	-0.113867	-0.711089	-0.226415	-0.441605	-0.040136	0.095215	0.551768	0.258630	0.403802	0.550439	0.267712	-0.640356	0.081483	-0.456360	-0.254295	-0.283644	-0.288081	0.115714	-0.416408	0.349929	-0.714043	-0.249166	-0.037927	0.102737	0.791759	-0.040558	-0.645622	0.153706	-0.364197	-0.331464	-0.438111	0.232207	-0.421128	-0.034657	-0.759662	-0.345649	-0.322582	-0.838988	-0.394624	0.568356	-0.519702	0.653398	-0.151365	0.068870	-0.150037	-0.147514	-0.377996	0.259499	0.288968	-0.181726	0.371577	-0.022979	-0.489895	-0.733674	0.034432	-0.442787	0.901700	0.754943	-0.428637	-0.562114	0.147950	-0.600201	-0.215173	0.244064	-0.161460	0.236269	-0.127012	0.092766	0.854658	-0.023952	0.204458	0.708148	-0.332993	0.056463	-0.245924	-1.021788	0.519582	0.045601	-0.102912	-0.100613	0.230743	0.471859	-0.552276	-0.612968	0.438448	-0.190567	0.364301	-0.542166	-0.263469	0.360993	-0.620466	0.691108
0.117732	-0.359248	-0.008973	-0.319060	0.806957	-0.443136	-0.196938	-0.125953	0.604035	-0.890180	-0.355814	-0.204931	0.140672	-0.235068	0.340479	0.190546	0.438657	0.435551	0.222925	-0.700705	-0.163434	0.512671	0.225025	-0.345733	-0.251658	0.148024	-0.641686	0.770273	0.187851	-0.878947	-0.156884	-0.251591	0.571404	0.229995	-0.270363	-0.033892	0.005657	0.161484	-0.019159	0.548446	0.341491	0.414469	-0.288004	-0.393570	-0.252262	0.238835	-0.045423	-0.003282	0.399695	0.298884	-1.136511	-0.288189	0.295057	0.060069	-0.279973	0.537993	0.509874	0.413830	0.234779	0.169356	0.075228	0.242075	-0.430902	-0.052263	0.602900	0.255985	-0.276080	-0.092260	0.089568	-0.840506	0.113221	0.388627	0.129184	-0.148402	0.352052	0.265192	-0.087004	0.007619	0.459101	-0.199268	0.147254	-0.286056	-0.757323	-0.096852	-0.238800	0.739330	-0.155676	0.041382	-0.403674	0.043584	0.205681	-0.848835	0.292560	0.141833	0.035050	0.221013	-0.544442	-0.021797	-0.097619	0.584263
0.338760	-0.204267	0.249252	-0.037748	0.033230	-0.133696	-0.332237	0.076811	-0.096397	-0.289124	-0.100701	-0.275981	-0.135898	-0.311691	0.160514	0.008383	0.415307	0.100091	0.560981	-0.352088	-0.182857	-0.054264	0.342059	-0.584747	0.443993	-0.134065	-0.902500	0.281714	-0.125588	0.121152	-0.357205	0.086622	-0.049193	-0.130328	0.143563	-0.100441	-0.189357	0.150749	0.065750	0.280042	0.409678	0.376024	-0.274278	-0.130188	-0.559711	-0.076262	0.104659	-0.025638	0.652029	0.377110	-0.266215	0.317514	0.380997	-0.214818	-0.470781	0.212889	1.020698	-0.002299	0.343914	0.064832	-0.225928	0.482301	-0.021933	0.029744	0.135731	0.212207	-0.103457	-0.241315	-0.271353	-0.516833	-0.208413	0.310846	-0.071951	-0.692445	-0.188510	-0.014821	-0.444865	-0.047880	0.342500	0.228754	0.288364	0.129577	-0.323853	-0.089969	-0.559730	0.546892	0.197935	-0.645574	-0.438301	-0.335055	0.176223	-0.623289	0.345581	0.440705	0.564824	0.206193	-0.484895	0.995268	0.012939	-0.065657
-0.208971	-0.277524	0.095856	0.071136	-0.212006	-0.096507	0.279792	0.503794	-0.231065	-0.038425	-0.093028	0.048772	0.367194	-0.032271	0.480630	0.119642	0.237630	0.713214	0.137547	-0.329981	-0.131386	0.291850	0.642261	-0.024026	0.108899	-0.210561	0.139244	0.207638	-0.290245	-0.095866	-0.193221	-0.003533	0.467094	0.233507	0.178548	-0.042978	-0.249126	0.075605	0.001643	-0.114118	0.427864	0.026733	0.162463	0.164583	-0.027154	-0.155713	0.279739	0.139584	0.246837	0.428996	0.419000	-0.247343	0.018359	-0.246097	0.368056	-0.095570	0.013523	-0.127705	0.098842	-0.047821	-0.256184	0.165989	-0.298071	-0.191432	0.526865	-0.160719	-0.103312	0.119024	0.304239	-0.578336	0.255028	-0.261329	-0.274303	0.593414	0.505114	-0.191583	0.046635	-0.054342	-0.106092	-0.121735	-0.009072	-0.258663	-0.102247	-0.075055	0.287533	-0.230113	-0.250240	-0.009032	-0.154147	0.149974	-0.056984	0.223833	0.249140	0.251058	0.149373	0.509134	-0.480193	-0.231745	-0.477334	-0.226081
-0.143981	-0.263984	0.156668	-0.002989	-0.172024	-0.063730	-0.142769	0.098249	0.445165	-0.273737	-0.264529	-0.505815	-0.169758	0.213187	-0.192781	-0.015796	0.065609	0.008867	0.283261	-0.567857	-0.445112	-0.914313	0.234224	-0.280386	-0.245619	0.146748	-0.892750	-0.135217	-0.106751	0.064357	0.336656	0.215665	-0.024410	0.318689	-0.000737	0.104004	-0.488987	-0.672670	-0.465135	0.410203	0.387422	0.892402	0.243075	0.101796	0.395459	-0.175462	0.221000	-0.554926	0.757675	-0.020841	-0.439694	0.315895	0.520192	-0.464695	0.142538	-0.229479	0.524283	-0.072498	0.568576	0.128634	-0.123493	0.103912	-0.070538	0.035773	0.660680	0.229059	-0.330487	-0.049124	-0.159988	-1.078187	-0.286623	0.274257	-0.084667	-0.262287	-0.421674	0.134714	-0.311879	0.042950	0.384573	-0.002842	0.007700	0.679683	-0.227521	0.383321	-0.055462	0.514209	-0.326758	-0.737742	-0.531659	-0.180956	-0.128384	-0.543430	0.015358	0.102785	0.319694	0.693774	-0.794634	1.071226	-0.547041	0.267087
0.550490	-0.063667	0.155305	-0.419959	0.764973	-0.238731	-0.543477	-0.141469	-0.116861	0.074939	0.019573	0.357484	-0.397448	0.831848	0.136689	0.108506	0.223209	0.526958	-0.192284	-0.121956	0.442394	0.223373	0.239365	-0.153543	-0.159400	-0.142648	0.068409	0.379964	0.177163	-0.263172	-0.607040	-0.244486	0.175770	0.052505	0.114871	-0.015347	-0.246472	-0.251497	0.320087	0.173595	0.164931	0.069287	-0.432712	0.112583	-0.132950	0.014555	0.081106	0.480465	-0.262577	0.700432	-0.312759	-0.349643	-0.648458	0.170210	0.532440	0.523857	0.570792	-0.041169	-0.096179	0.333132	0.142241	0.424006	0.268233	0.269107	0.276171	-0.128493	0.170050	-0.183114	0.153075	-0.212586	-0.212510	0.413274	-0.697566	0.572310	-0.387956	-0.033684	0.640256	-0.520850	0.310018	0.064981	0.362100	-0.394672	0.179817	-0.196920	-0.179014	0.261136	0.058063	0.015896	0.205906	0.290457	0.179236	-0.488017	0.319497	-0.068094	0.194762	-0.021957	-0.385419	-0.295476	-0.122578	0.093611
0.154851	-0.209130	0.131982	-0.399555	0.123851	0.007568	-0.144882	0.002295	-0.251108	-0.021602	0.180506	-0.350531	-0.043575	0.241488	0.022017	-0.287921	0.682061	0.010727	0.423673	-0.171643	0.037585	0.020176	-0.154605	-0.452291	0.009118	0.060630	-0.610786	-0.012517	-0.046366	0.049526	-0.291655	-0.120497	-0.280416	0.004199	0.029432	-0.071927	-0.029193	0.050433	0.037667	-0.211725	-0.116065	0.194056	-0.224265	0.089725	-0.058531	-0.234746	0.055401	0.330311	0.519183	0.075051	-0.398913	0.185979	0.025593	-0.131679	-0.587502	0.184265	0.500383	0.147362	0.213975	-0.018438	-0.123412	0.506763	0.244440	0.066731	0.271409	-0.177915	0.178023	-0.217937	0.130007	-0.253274	-0.211149	-0.159039	-0.269677	-0.202088	-0.201944	0.034224	0.118486	-0.306964	-0.112427	0.367257	0.028915	0.232547	-0.133178	-0.311742	-0.017666	0.378254	0.120878	-0.245081	-0.282913	-0.568205	-0.131344	-0.212715	0.066205	0.364570	0.198490	0.517602	-0.357509	0.794673	-0.196301	0.131414
-0.068045	0.010911	0.016734	-0.172793	0.663978	0.111275	-0.445790	0.024376	-0.175495	-0.078234	0.070959	-0.046947	-0.288534	0.203753	0.303216	-0.000714	0.221301	0.148280	-0.082538	-0.366098	0.180988	-0.283910	-0.172499	-0.429978	0.171206	-0.195063	-0.355085	0.367752	-0.213726	-0.171741	-0.260657	0.149649	0.065621	-0.150319	-0.054149	-0.056368	0.003188	0.177989	0.042236	0.401752	0.271993	0.436554	0.177959	-0.211957	-0.153868	-0.209280	-0.004795	-0.032690	0.008558	0.434906	-0.070444	0.133370	0.224951	-0.011174	-0.175498	0.266763	0.745846	-0.071844	-0.156482	0.617010	0.084682	0.255464	0.081855	-0.328830	0.124062	0.267594	0.086622	-0.215634	-0.107787	-0.399387	-0.290061	0.125426	-0.073998	0.027141	-0.193470	0.337788	0.292201	-0.036279	0.503298	-0.056177	0.088089	0.250936	-0.119891	-0.165313	0.048469	0.274517	0.428441	-0.418070	-0.216530	0.305462	0.188844	-0.699192	0.441901	0.053553	0.347815	0.104815	-0.215204	0.497564	0.241078	0.356985
-0.064372	-0.242542	0.005974	-0.060398	0.551464	0.330671	-0.216804	0.294752	-0.268088	-0.429075	-0.336660	-0.498170	0.272110	0.306518	0.091171	0.075216	0.172506	0.450619	0.093462	-0.458305	-0.407308	-0.466261	-0.004442	-0.539960	-0.023109	-0.050039	-0.322576	0.021967	-0.365798	0.318457	-0.161397	0.212652	0.152811	0.087605	-0.677829	0.209928	0.282558	0.142061	-0.300064	0.403152	-0.157014	0.013326	-0.337387	-0.368859	-0.448068	-0.285602	-0.049021	0.031053	0.022087	0.246899	-0.210867	-0.093562	0.148024	0.148848	-0.307828	0.495185	0.609265	-0.204137	0.181257	0.276403	-0.225991	0.271982	0.198284	-0.479247	0.258086	0.190725	-0.192318	-0.530625	-0.536229	-0.645920	0.065917	0.513222	-0.038403	-0.554861	0.038733	0.282507	0.346126	-0.052064	0.005808	0.188855	-0.197338	-0.376737	-0.373052	-0.567132	-0.168969	0.188753	0.463161	-0.134588	-0.416670	-0.034860	-0.004624	-0.574182	0.414144	-0.174339	0.675252	0.102476	-0.185771	0.853282	-0.313041	0.387181
0.530373	0.088070	-0.145734	-0.024651	0.237031	-0.138746	0.015096	0.000866	-0.223875	-0.264718	-0.004698	0.181867	-0.103394	0.145029	-0.015644	-0.333023	0.462483	0.142514	-0.120362	0.145869	0.313091	0.183310	-0.083326	-0.332340	0.291582	-0.660086	-0.258786	0.225501	-0.472183	-0.430259	0.030834	0.038048	-0.039521	-0.047422	0.192034	0.027196	-0.440261	-0.365891	0.196738	-0.103590	0.537679	0.091129	-0.124097	0.125543	-0.118183	0.197239	0.235315	0.302033	-0.102861	0.428581	-0.048061	-0.191679	-0.240928	-0.074890	0.523158	0.287669	0.562652	0.085465	0.157677	0.112991	-0.319367	0.102394	0.379901	0.502406	0.596496	0.093353	-0.016237	-0.344718	0.072086	-0.521647	0.027538	-0.046427	-0.580201	0.429590	-0.240892	-0.278371	0.032112	0.039717	0.499332	-0.494560	0.292891	-0.010205	-0.350294	-0.122281	-0.105971	-0.226001	0.344054	0.011977	0.096069	0.382574	-0.072291	-0.050591	0.304891	0.066743	0.420577	0.549419	-0.350548	0.223444	0.298025	0.172023
0.126779	-0.275901	0.013600	-0.181234	0.657663	-0.106196	-0.514876	0.316387	-0.129001	-0.528454	-0.286248	-0.510150	-0.235362	0.021103	0.123129	0.142773	0.186367	0.442537	-0.039025	-0.532869	-0.522331	-0.703007	-0.182062	-0.786589	0.024683	-0.155527	-0.717344	-0.046660	-0.476825	0.384391	-0.267286	0.190818	0.058016	0.147869	-0.468438	0.457243	0.193572	0.312729	-0.344981	0.006813	0.140736	0.418329	-0.432196	-0.158993	-0.680762	-0.075195	0.163687	-0.052991	-0.156011	0.453672	-0.310827	-0.169174	0.157992	0.156190	-0.323222	0.787585	0.323607	-0.511769	0.023861	0.275696	-0.375686	0.047308	0.542147	-0.579131	0.689728	0.195795	0.025762	-0.671206	-0.297659	-0.738338	0.387413	0.435526	-0.248402	-0.368827	-0.309012	0.174362	0.235356	-0.116544	0.212128	-0.007338	-0.135415	-0.326652	-0.424244	-0.532566	-0.075515	0.154728	0.368849	0.086461	-0.385872	0.167934	-0.015155	-0.631556	0.432419	-0.083153	0.511418	0.342909	-0.203728	0.828052	-0.261184	0.229099
-0.223815	0.330623	0.041654	-0.199525	0.943599	-0.044937	-0.148545	0.627889	0.012665	-0.108250	0.273140	-0.233696	0.072208	0.483323	-0.343798	0.565629	0.384208	0.803503	0.847613	-0.316891	-0.179163	-0.542457	-0.672569	-0.362971	0.398063	-0.014429	-0.268985	0.641965	0.090055	-0.179856	0.093670	0.656417	-0.314110	-0.382328	0.366844	-0.299101	-0.085964	-0.029588	0.533751	0.653758	-0.209897	-0.046214	0.539187	-0.331541	0.345776	-0.197667	-0.362484	0.526799	0.409814	-0.329082	-0.530162	0.117071	0.092852	-0.260736	-0.541824	-0.057034	1.481870	0.121975	-0.132419	1.006338	0.114535	0.513999	0.217160	-0.459113	-0.289790	0.248051	0.068651	-0.304262	-0.355204	-0.935468	-0.481769	0.311401	-0.353481	0.336086	-0.171805	0.706374	0.245097	-0.213591	0.720577	-0.903563	-0.128953	-0.078260	-0.198698	-0.258059	0.864769	-0.089890	0.466739	-0.649717	-0.137250	0.021762	0.279015	-0.300499	0.750476	0.654811	1.053972	-0.151342	-0.033993	0.755638	0.131436	0.415262
-0.177048	0.001360	-0.057953	0.015822	0.154799	0.172059	-0.124303	-0.120083	-0.213984	0.070967	0.042715	-0.266341	0.104157	-0.132036	-0.054129	-0.143839	0.201374	0.093200	0.037087	-0.271443	-0.037198	-0.046143	0.045566	-0.017318	-0.015130	0.142949	-0.206494	0.201570	-0.263003	0.239876	-0.478306	0.061640	0.129177	0.046307	0.081519	-0.049206	0.274251	0.194419	-0.233470	0.086003	0.010064	-0.010935	0.161208	-0.254395	-0.140277	-0.138642	-0.229593	0.379571	0.340372	-0.138508	-0.301714	0.457271	-0.076313	-0.060432	-0.291292	-0.127358	0.640483	0.034178	0.164600	0.181005	-0.027685	0.041235	-0.295373	-0.310400	0.091346	0.167731	0.180294	-0.237256	0.045039	-0.215223	-0.048122	-0.055893	-0.199677	0.115613	-0.166967	0.191542	-0.065315	-0.244536	-0.195059	0.242774	0.123178	0.010703	0.134824	-0.084388	-0.036061	0.105737	-0.032336	-0.481277	-0.115586	-0.271327	0.035793	-0.232635	0.339801	0.271799	0.243553	0.215551	-0.018785	0.190222	0.076804	0.069582
-0.481019	0.118428	0.106426	0.186960	0.416293	0.148716	-0.097049	0.168843	-0.093331	-0.184928	-0.626534	-0.508993	0.633008	0.645347	0.145805	0.215836	1.011509	0.669697	0.684403	-0.289357	-0.069935	-0.786190	0.151720	-0.378146	-0.259414	-0.264720	-0.922368	-0.049693	-0.154049	-0.199167	-0.355928	0.237947	0.311419	0.267594	-0.983885	0.627334	0.261317	-0.215928	0.220239	-0.081991	-0.432632	-0.158414	-0.121768	-0.834981	-0.372958	-0.862203	0.043492	0.261544	0.607031	0.379728	-0.850555	0.110136	-0.182080	-0.159368	-0.474491	0.225129	0.351989	-0.137236	0.539995	0.226332	-0.036437	0.107722	-0.193497	-0.205801	0.577692	0.417209	-0.241086	-1.000743	-0.286007	-0.895840	0.029879	0.162005	-0.210572	-0.442086	0.012174	-0.195854	0.428285	-0.080857	-0.408530	0.869285	-0.282180	-0.432569	-0.240022	0.071068	-0.039419	-0.099625	0.021526	-0.143482	0.226783	-0.583716	-0.259060	-0.242702	0.321387	0.482879	0.701397	0.414432	0.162668	0.920461	-1.034478	0.593293
